TA-10582,1
TA-10583,1
TA-10585,1
TA-10586,1
TA-10587,1
TA-10589,1
TA-10590,1
TA-10591,1
TA-10592,1
TA-10593,1
TA-10594,1
TA-10595,1
TA-10596,1
TA-10598,1
TA-10599,1
TA-10600,1
TA-10601,1
TA-10614,1
TA-10615,1
TA-10616,1
TA-10617,1
TA-10618,1
TA-10621,1
TA-10622,1
TA-10624,1
TA-10631,1
TA-10632,1
TA-10633,1
TA-10634,1
TA-10636,1
TA-10637,1
TA-10642,1
TA-10643,1
TA-10691,1
TA-10692,1
TA-10693,1
TA-10704,1
TA-10705,1
TA-10706,1
TA-10709,1
TA-10710,1
TA-10711,1
TA-10712,1
TA-10713,1
TA-10714,1
TA-10735,1
TA-10739,1
TA-10740,1
TA-10741,1
TA-10742,1
TA-10743,1
TA-10745,1
TA-10746,1
TA-10747,1
TA-10749,1
TA-10750,1
TA-10752,1
TA-10753,1
TA-10755,1
TA-10756,1
TA-10757,1
TA-10758,1
TA-10759,1
TA-10763,1
TA-10768,1
TA-10769,1
TA-10770,1
TA-10771,1
TA-10772,1
TA-10785,1
TA-10814,1
TA-10833,1
TA-10839,1
TA-10846,1
TA-10848,1
TA-10849,1
TA-10854,1
TA-10855,1
TA-10859,1
TA-10860,1
TA-10863,1
TA-10866,1
TA-10869,1
TA-10885,1
TA-10886,1
TA-10887,1
TA-10892,1
TA-10893,1
TA-10895,1
TA-10897,1
TA-10993,1
TA-10996,1
TA-11005,1
TA-11008,1
TA-11010,1
TA-11012,1
TA-11016,1
TA-11021,1
TA-11022,1
TA-11023,1
TA-11026,1
TA-11027,1
TA-11036,1
TA-11038,1
TA-11039,1
TA-11042,1
TA-11043,1
TA-11049,1
TA-11050,1
TA-11059,1
TA-11061,1
TA-11064,1
TA-11065,1
TA-11077,1
TA-11078,1
TA-11079,1
TA-11080,1
TA-11081,1
TA-11082,1
TA-11091,1
TA-11092,1
TA-11093,1
TA-11094,1
TA-11095,1
TA-11096,1
TA-11097,1
TA-11098,1
TA-11099,1
TA-11100,1
TA-11102,1
TA-11103,1
TA-11105,1
TA-11106,1
TA-11107,1
TA-11108,1
TA-11114,1
TA-11115,1
TA-11116,1
TA-11117,1
TA-11122,1
TA-11123,1
TA-11124,1
TA-11125,1
TA-11126,1
TA-11127,1
TA-11128,1
TA-11129,1
TA-11130,1
TA-11135,1
TA-11136,1
TA-11149,1
TA-11150,1
TA-11151,1
TA-11155,1
TA-11158,1
TA-11159,1
TA-11160,1
TA-11161,1
TA-11162,1
TA-11163,1
TA-11164,1
TA-11165,1
TA-11166,1
TA-11167,1
TA-11168,1
TA-11171,1
TA-11172,1
TA-11173,1
TA-11174,1
TA-11175,1
TA-11176,1
TA-11177,1
TA-11178,1
TA-11179,1
TA-11181,1
TA-11182,1
TA-11183,1
TA-11184,1
TA-11185,1
TA-11186,1
TA-11187,1
TA-11189,1
TA-11190,1
TA-11191,1
TA-11194,1
TA-11195,1
TA-11201,1
TA-11202,1
TA-11203,1
TA-11204,1
TA-11205,1
TA-11207,1
TA-11208,1
TA-11209,1
TA-11210,1
TA-11211,1
TA-11212,1
TA-11213,1
TA-11218,1
TA-11219,1
TA-11221,1
TA-11228,1
TA-11230,1
TA-11231,1
TA-11232,1
TA-11233,1
TA-11234,1
TA-11239,1
TA-11240,1
TA-11241,1
TA-11242,1
TA-11243,1
TA-11244,1
TA-11245,1
TA-11246,1
TA-11247,1
TA-11250,1
TA-11252,1
TA-11253,1
TA-11254,1
TA-11256,1
TA-11257,1
TA-11258,1
TA-11259,1
TA-11260,1
TA-11261,1
TA-11262,1
TA-11263,1
TA-11264,1
TA-11265,1
TA-11268,1
TA-11274,1
TA-11275,1
TA-11276,1
TA-11277,1
TA-11286,1
TA-11287,1
TA-11288,1
TA-11289,1
TA-11290,1
TA-11294,1
TA-11296,1
TA-11300,1
TA-11301,1
TA-11302,1
TA-11303,1
TA-11306,1
TA-11310,1
TA-11312,1
TA-11313,1
TA-11315,1
TA-11316,1
TA-11321,1
TA-11322,1
TA-11323,1
TA-11328,1
TA-11329,1
TA-11331,1
TA-11332,1
TA-11333,1
TA-11334,1
TA-11336,1
TA-11337,1
TA-11339,1
TA-11340,1
TA-11341,1
TA-11342,1
TA-11351,1
TA-11352,1
TA-11353,1
TA-11355,1
TA-11356,1
TA-11361,1
TA-11362,1
TA-11363,1
TA-11364,1
TA-11365,1
TA-11367,1
TA-11368,1
TA-11369,1
TA-11370,1
TA-11373,1
TA-11374,1
TA-11375,1
TA-11376,1
TA-11378,1
TA-11380,1
TA-11381,1
TA-11382,1
TA-11386,1
TA-11391,1
TA-11392,1
TA-11393,1
TA-11394,1
TA-11395,1
TA-11396,1
TA-11397,1
TA-11398,1
TA-11403,1
TA-11404,1
TA-11405,1
TA-11407,1
TA-11409,1
TA-11410,1
TA-11411,1
TA-11412,1
TA-11420,1
TA-11421,1
TA-11422,1
TA-11423,1
TA-11424,1
TA-11425,1
TA-11426,1
TA-11427,1
TA-11428,1
TA-11432,1
TA-11433,1
TA-11434,1
TA-11435,1
TA-11436,1
TA-11437,1
TA-11438,1
TA-11439,1
TA-11443,1
TA-11444,1
TA-11445,1
TA-11446,1
TA-11447,1
TA-11448,1
TA-11449,1
TA-11450,1
TA-11451,1
TA-11452,1
TA-11453,1
TA-11454,1
TA-11455,1
TA-11456,1
TA-11457,1
TA-11458,1
TA-11460,1
TA-11461,1
TA-11469,1
TA-11470,1
TA-11472,1
TA-11473,1
TA-11475,1
TA-11476,1
TA-11477,1
TA-11479,1
TA-11480,1
TA-11481,1
TA-11482,1
TA-11483,1
TA-11484,1
TA-11490,1
TA-11491,1
TA-11515,1
TA-11519,1
TA-11520,1
TA-11530,1
TA-11534,1
TA-11535,1
TA-11536,1
TA-11537,1
TA-11538,1
TA-11539,1
TA-11540,1
TA-11541,1
TA-11542,1
TA-11543,1
TA-11544,1
TA-11547,1
TA-11548,1
TA-11549,1
TA-11555,1
TA-11556,1
TA-11557,1
TA-11561,1
TA-11562,1
TA-11563,1
TA-11568,1
TA-11570,1
TA-11576,1
TA-11577,1
TA-11578,1
TA-11581,1
TA-11582,1
TA-11587,1
TA-11592,1
TA-11593,1
TA-11594,1
TA-11595,1
TA-11599,1
TA-11601,1
TA-11604,1
TA-11609,1
TA-11610,1
TA-11612,1
TA-11614,1
TA-11617,1
TA-11618,1
TA-11619,1
TA-11620,1
TA-11621,1
TA-11622,1
TA-11623,1
TA-11624,1
TA-11627,1
TA-11628,1
TA-11629,1
TA-11631,1
TA-11632,1
TA-11633,1
TA-11635,1
TA-11637,1
TA-11638,1
TA-11643,1
TA-11646,1
TA-11647,1
TA-11650,1
TA-11651,1
TA-11664,1
TA-11671,1
TA-11672,1
TA-11673,1
TA-11674,1
TA-11675,1
TA-11676,1
TA-11680,1
TA-11681,1
TA-11682,1
TA-11683,1
TA-11684,1
TA-11685,1
TA-11686,1
TA-11687,1
TA-11688,1
TA-11690,1
TA-11691,1
TA-11692,1
TA-11693,1
TA-11698,1
TA-11699,1
TA-11700,1
TA-11704,1
TA-11705,1
TA-11706,1
TA-11707,1
TA-11708,1
TA-11711,1
TA-11712,1
TA-11713,1
TA-11714,1
TA-11718,1
TA-11724,1
TA-11730,1
TA-11732,1
TA-11735,1
TA-11736,1
TA-11739,1
TA-11740,1
TA-11745,1
TA-11746,1
TA-11747,1
TA-11748,1
TA-11749,1
TA-11757,1
TA-11758,1
TA-11763,1
TA-11765,1
TA-11766,1
TA-11767,1
TA-11768,1
TA-11769,1
TA-11771,1
TA-11772,1
TA-11773,1
TA-11774,1
TA-11777,1
TA-11778,1
TA-11792,1
TA-11795,1
TA-11796,1
TA-11803,1
TA-11804,1
TA-11807,1
TA-11809,1
TA-11811,1
TA-11812,1
TA-11813,1
TA-11814,1
TA-11815,1
TA-11816,1
TA-11817,1
TA-11818,1
TA-11819,1
TA-11820,1
TA-11825,1
TA-11826,1
TA-11827,1
TA-11828,1
TA-11829,1
TA-11830,1
TA-11831,1
TA-11832,1
TA-11833,1
TA-11834,1
TA-11835,1
TA-11836,1
TA-11839,1
TA-11840,1
TA-11841,1
TA-11842,1
TA-11843,1
TA-11845,1
TA-11846,1
TA-11850,1
TA-11853,1
TA-11854,1
TA-11855,1
TA-11856,1
TA-11857,1
TA-11863,1
TA-11865,1
TA-11866,1
TA-11875,1
TA-11876,1
TA-11877,1
TA-11878,1
TA-11879,1
TA-11880,1
TA-11881,1
TA-11888,1
TA-11896,1
TA-11897,1
TA-11898,1
TA-11903,1
TA-11904,1
TA-11905,1
TA-11910,1
TA-11915,1
TA-11919,1
TA-11926,1
TA-11927,1
TA-11928,1
TA-11929,1
TA-11930,1
TA-11931,1
TA-11932,1
TA-11938,1
TA-11939,1
TA-11953,1
TA-11954,1
TA-11955,1
TA-11956,1
TA-11961,1
TA-11962,1
TA-11963,1
TA-11964,1
TA-11966,1
TA-11967,1
TA-11968,1
TA-11969,1
TA-11970,1
TA-11971,1
TA-11972,1
TA-11975,1
TA-11976,1
TA-11979,1
TA-11980,1
TA-11981,1
TA-11982,1
TA-11984,1
TA-11985,1
TA-11988,1
TA-11989,1
TA-11990,1
TA-11994,1
TA-11995,1
TA-11996,1
TA-11998,1
TA-11999,1
TA-12002,1
TA-12003,1
TA-12004,1
TA-12005,1
TA-12006,1
TA-12007,1
TA-12008,1
TA-12010,1
TA-12011,1
TA-12012,1
TA-12013,1
TA-12014,1
TA-12015,1
TA-12016,1
TA-12017,1
TA-12019,1
TA-12025,1
TA-12026,1
TA-12027,1
TA-12028,1
TA-12031,1
TA-12033,1
TA-12034,1
TA-12035,1
TA-12040,1
TA-12041,1
TA-12043,1
TA-12045,1
TA-12050,1
TA-12052,1
TA-12056,1
TA-12057,1
TA-12058,1
TA-12059,1
TA-12066,1
TA-12067,1
TA-12068,1
TA-12069,1
TA-12070,1
TA-12071,1
TA-12072,1
TA-12073,1
TA-12074,1
TA-12076,1
TA-12078,1
TA-12087,1
TA-12097,1
TA-12098,1
TA-12099,1
TA-12108,1
TA-12109,1
TA-12110,1
TA-12111,1
TA-12112,1
TA-12113,1
TA-12114,1
TA-12116,1
TA-12117,1
TA-12118,1
TA-12119,1
TA-12120,1
TA-12121,1
TA-12122,1
TA-12123,1
TA-12128,1
TA-12129,1
TA-12130,1
TA-12131,1
TA-12132,1
TA-12133,1
TA-12134,1
TA-12135,1
TA-12136,1
TA-12137,1
TA-12138,1
TA-12139,1
TA-12140,1
TA-12141,1
TA-12142,1
TA-12143,1
TA-12144,1
TA-12147,1
TA-12148,1
TA-12149,1
TA-12152,1
TA-12153,1
TA-12154,1
TA-12159,1
TA-12160,1
TA-12161,1
TA-12162,1
TA-12163,1
TA-12164,1
TA-12166,1
TA-12169,1
TA-12172,1
TA-12173,1
TA-12174,1
TA-12175,1
TA-12176,1
TA-12177,1
TA-12178,1
TA-12180,1
TA-12181,1
TA-12182,1
TA-12184,1
TA-12185,1
TA-12186,1
TA-12188,1
TA-12194,1
TA-12196,1
TA-12198,1
TA-12199,1
TA-12200,1
TA-12201,1
TA-12202,1
TA-12203,1
TA-12205,1
TA-12206,1
TA-12207,1
TA-12208,1
TA-12209,1
TA-12210,1
TA-12211,1
TA-12212,1
TA-12213,1
TA-12214,1
TA-12215,1
TA-12216,1
TA-12217,1
TA-12218,1
TA-12219,1
TA-12221,1
TA-12223,1
TA-12224,1
TA-12225,1
TA-12226,1
TA-12227,1
TA-12228,1
TA-12229,1
TA-12230,1
TA-12231,1
TA-12232,1
TA-12234,1
TA-12235,1
TA-12236,1
TA-12237,1
TA-12239,1
TA-12240,1
TA-12241,1
TA-12242,1
TA-12244,1
TA-12246,1
TA-12247,1
TA-12248,1
TA-12249,1
TA-12250,1
TA-12251,1
TA-12252,1
TA-12253,1
TA-12255,1
TA-12260,1
TA-12261,1
TA-12262,1
TA-12263,1
TA-12264,1
TA-12265,1
TA-12269,1
TA-12276,1
TA-12277,1
TA-12278,1
TA-12279,1
TA-12280,1
TA-12285,1
TA-12286,1
TA-12287,1
TA-12288,1
TA-12293,1
TA-12296,1
TA-12297,1
TA-12298,1
TA-12304,1
TA-12310,1
TA-12312,1
TA-12313,1
TA-12314,1
TA-12315,1
TA-12320,1
TA-12321,1
TA-12322,1
TA-12323,1
TA-12324,1
TA-12325,1
TA-12326,1
TA-12328,1
TA-12329,1
TA-12330,1
TA-12331,1
TA-12332,1
TA-12333,1
TA-12334,1
TA-12335,1
TA-12336,1
TA-12338,1
TA-12341,1
TA-12344,1
TA-12345,1
TA-12346,1
TA-12347,1
TA-12348,1
TA-12349,1
TA-12350,1
TA-12351,1
TA-12352,1
TA-12353,1
TA-12354,1
TA-12355,1
TA-12356,1
TA-12357,1
TA-12358,1
TA-12359,1
TA-12360,1
TA-12361,1
TA-12362,1
TA-12363,1
TA-12364,1
TA-12365,1
TA-12370,1
TA-12376,1
TA-12382,1
TA-12383,1
TA-12384,1
TA-12387,1
TA-12393,1
TA-12394,1
TA-12395,1
TA-12396,1
TA-12397,1
TA-12398,1
TA-12399,1
TA-12400,1
TA-12407,1
TA-12417,1
TA-12418,1
TA-12419,1
TA-12420,1
TA-12421,1
TA-12422,1
TA-12423,1
TA-12424,1
TA-12425,1
TA-12430,1
TA-12431,1
TA-12432,1
TA-12443,1
TA-12444,1
TA-12453,1
TA-12454,1
TA-12455,1
TA-12456,1
TA-12457,1
TA-12458,1
TA-12459,1
TA-12462,1
TA-12463,1
TA-12464,1
TA-12465,1
TA-12466,1
TA-12467,1
TA-12471,1
TA-12472,1
TA-12473,1
TA-12474,1
TA-12475,1
TA-12476,1
TA-12477,1
TA-12478,1
TA-12479,1
TA-12480,1
TA-12481,1
TA-12495,1
TA-12497,1
TA-12500,1
TA-12501,1
TA-12502,1
TA-12503,1
TA-12504,1
TA-12506,1
TA-12507,1
TA-12508,1
TA-12509,1
TA-12510,1
TA-12511,1
TA-12514,1
TA-12515,1
TA-12516,1
TA-12517,1
TA-12518,1
TA-12519,1
TA-12520,1
TA-12521,1
TA-12522,1
TA-12529,1
TA-12532,1
TA-12533,1
TA-12534,1
TA-12535,1
TA-12536,1
TA-12537,1
TA-12538,1
TA-12539,1
TA-12541,1
TA-12542,1
TA-12543,1
TA-12544,1
TA-12545,1
TA-12547,1
TA-12548,1
TA-12549,1
TA-12550,1
TA-12553,1
TA-12554,1
TA-12555,1
TA-12556,1
TA-12560,1
TA-12561,1
TA-12563,1
TA-12564,1
TA-12565,1
TA-12566,1
TA-12567,1
TA-12573,1
TA-12574,1
TA-12576,1
TA-12577,1
TA-12579,1
TA-12580,1
TA-12583,1
TA-12584,1
TA-12586,1
TA-12589,1
TA-12590,1
TA-12594,1
TA-12595,1
TA-12596,1
TA-12598,1
TA-12599,1
TA-12622,1
TA-12628,1
TA-12629,1
TA-12631,1
TA-12632,1
TA-12633,1
TA-12634,1
TA-12636,1
TA-12637,1
TA-12638,1
TA-12642,1
TA-12643,1
TA-12644,1
TA-12645,1
TA-12646,1
TA-12647,1
TA-12648,1
TA-12652,1
TA-12653,1
TA-12654,1
TA-12655,1
TA-12656,1
TA-12657,1
TA-12658,1
TA-12659,1
TA-12660,1
TA-12661,1
TA-12662,1
TA-12663,1
TA-12664,1
TA-12665,1
TA-12666,1
TA-12667,1
TA-12668,1
TA-12670,1
TA-12672,1
TA-12673,1
TA-12674,1
TA-12675,1
TA-12693,1
TA-12694,1
TA-12695,1
TA-12696,1
TA-12697,1
TA-12706,1
TA-12711,1
TA-12712,1
TA-12713,1
TA-12714,1
TA-12715,1
TA-12717,1
TA-12718,1
TA-12720,1
TA-12723,1
TA-12724,1
TA-12725,1
TA-12726,1
TA-12727,1
TA-12729,1
TA-12732,1
TA-12733,1
TA-12735,1
TA-12736,1
TA-12737,1
TA-12738,1
TA-12739,1
TA-12740,1
TA-12741,1
TA-12742,1
TA-12744,1
TA-12745,1
TA-12746,1
TA-12873,1
TA-12874,1
TA-12892,1
TA-12894,1
TA-12895,1
TA-12896,1
TA-12897,1
TA-12898,1
TA-12899,1
TA-12900,1
TA-12903,1
TA-12904,1
TA-12905,1
TA-12909,1
TA-12917,1
TA-12918,1
TA-12919,1
TA-12922,1
TA-12923,1
TA-12924,1
TA-12925,1
TA-12929,1
TA-12930,1
TA-12937,1
TA-12938,1
TA-12939,1
TA-12940,1
TA-12943,1
TA-12994,1
TA-12995,1
TA-13001,1
TA-13011,1
TA-13012,1
TA-13013,1
TA-13014,1
TA-13016,1
TA-13025,1
TA-13029,1
TA-13030,1
TA-13033,1
TA-13034,1
TA-13035,1
TA-13036,1
TA-13038,1
TA-13039,1
TA-13041,1
TA-13043,1
TA-13044,1
TA-13046,1
TA-13048,1
TA-13050,1
TA-13051,1
TA-13062,1
TA-13069,1
TA-13070,1
TA-13071,1
TA-13072,1
TA-13073,1
TA-13074,1
TA-13082,1
TA-13083,1
TA-13084,1
TA-13085,1
TA-13092,1
TA-13095,1
TA-13110,1
TA-13112,1
TA-13113,1
TA-13114,1
TA-13115,1
TA-13116,1
TA-13117,1
TA-13119,1
TA-13122,1
TA-13123,1
TA-13124,1
TA-13125,1
TA-13130,1
TA-13133,1
TA-13134,1
TA-13135,1
TA-13136,1
TA-13137,1
TA-13138,1
TA-13139,1
TA-13141,1
TA-13142,1
TA-13143,1
TA-13144,1
TA-13145,1
TA-13146,1
TA-13147,1
TA-13148,1
TA-13149,1
TA-13151,1
TA-13154,1
TA-13155,1
TA-13159,1
TA-13160,1
TA-13161,1
TA-13162,1
TA-13163,1
TA-13164,1
TA-13165,1
TA-13167,1
TA-13168,1
TA-13169,1
TA-13170,1
TA-13171,1
TA-13172,1
TA-13173,1
TA-13174,1
TA-13175,1
TA-13176,1
TA-13180,1
TA-13181,1
TA-13182,1
TA-13183,1
TA-13184,1
TA-13189,1
TA-13190,1
TA-13191,1
TA-13192,1
TA-13193,1
TA-13194,1
TA-13196,1
TA-13197,1
TA-13198,1
TA-13199,1
TA-13200,1
TA-13201,1
TA-13202,1
TA-13203,1
TA-13212,1
TA-13213,1
TA-13217,1
TA-13220,1
TA-13221,1
TA-13222,1
TA-13223,1
TA-13224,1
TA-13227,1
TA-13228,1
TA-13229,1
TA-13230,1
TA-13231,1
TA-13232,1
TA-13233,1
TA-13234,1
TA-13235,1
TA-13239,1
TA-13242,1
TA-13243,1
TA-13244,1
TA-13245,1
TA-13246,1
TA-13247,1
TA-13248,1
TA-13251,1
TA-13252,1
TA-13254,1
TA-13255,1
TA-13256,1
TA-13257,1
TA-13258,1
TA-13259,1
TA-13260,1
TA-13261,1
TA-13262,1
TA-13263,1
TA-13264,1
TA-13265,1
TA-13266,1
TA-13270,1
TA-13271,1
TA-13272,1
TA-13273,1
TA-13274,1
TA-13276,1
TA-13282,1
TA-13283,1
TA-13284,1
TA-13285,1
TA-13286,1
TA-13287,1
TA-13288,1
TA-13299,1
TA-13300,1
TA-13301,1
TA-13302,1
TA-13309,1
TA-13310,1
TA-13317,1
TA-13318,1
TA-13319,1
TA-13320,1
TA-13321,1
TA-13322,1
TA-13323,1
TA-13324,1
TA-13325,1
TA-13326,1
TA-13327,1
TA-13329,1
TA-13330,1
TA-13331,1
TA-13332,1
TA-13334,1
TA-13336,1
TA-13337,1
TA-13339,1
TA-13340,1
TA-13341,1
TA-13342,1
TA-13343,1
TA-13344,1
TA-13345,1
TA-13346,1
TA-13347,1
TA-13348,1
TA-13350,1
TA-13351,1
TA-13352,1
TA-13356,1
TA-13358,1
TA-13359,1
TA-13360,1
TA-13361,1
TA-13362,1
TA-13363,1
TA-13364,1
TA-13365,1
TA-13370,1
TA-13373,1
TA-13374,1
TA-13375,1
TA-13376,1
TA-13377,1
TA-13378,1
TA-13379,1
TA-13380,1
TA-13381,1
TA-13382,1
TA-13383,1
TA-13384,1
TA-13393,1
TA-13401,1
TA-13402,1
TA-13427,1
TA-13431,1
TA-13432,1
TA-13433,1
TA-13435,1
TA-13437,1
TA-13439,1
TA-13440,1
TA-13441,1
TA-13442,1
TA-13443,1
TA-13444,1
TA-13445,1
TA-13446,1
TA-13450,1
TA-13451,1
TA-13452,1
TA-13453,1
TA-13456,1
TA-13457,1
TA-13460,1
TA-13461,1
TA-13465,1
TA-13466,1
TA-13467,1
TA-13468,1
TA-13470,1
TA-13471,1
TA-13472,1
TA-13473,1
TA-13474,1
TA-13475,1
TA-13478,1
TA-13481,1
TA-13482,1
TA-13483,1
TA-13486,1
TA-13487,1
TA-13488,1
TA-13489,1
TA-13490,1
TA-13491,1
TA-13492,1
TA-13493,1
TA-13497,1
TA-13498,1
TA-13499,1
TA-13500,1
TA-13505,1
TA-13507,1
TA-13508,1
TA-13509,1
TA-13515,1
TA-13516,1
TA-13517,1
TA-13518,1
TA-13519,1
TA-13520,1
TA-13521,1
TA-13527,1
TA-13528,1
TA-13529,1
TA-13531,1
TA-13532,1
TA-13533,1
TA-13534,1
TA-13535,1
TA-13536,1
TA-13537,1
TA-13538,1
TA-13539,1
TA-13540,1
TA-13541,1
TA-13543,1
TA-13544,1
TA-13545,1
TA-13547,1
TA-13550,1
TA-13555,1
TA-13557,1
TA-13563,1
TA-13565,1
TA-13566,1
TA-13567,1
TA-13568,1
TA-13569,1
TA-13570,1
TA-13571,1
TA-13572,1
TA-13578,1
TA-13579,1
TA-13594,1
TA-13595,1
TA-13600,1
TA-13603,1
TA-13604,1
TA-13607,1
TA-13608,1
TA-13610,1
TA-13611,1
TA-13612,1
TA-13613,1
TA-13620,1
TA-13621,1
TA-13623,1
TA-13624,1
TA-13629,1
TA-13630,1
TA-13635,1
TA-13638,1
TA-13639,1
TA-13641,1
TA-13642,1
TA-13648,1
TA-13649,1
TA-13650,1
TA-13651,1
TA-13681,1
TA-13682,1
TA-13683,1
TA-13685,1
TA-13686,1
TA-13687,1
TA-13689,1
TA-13692,1
TA-13693,1
TA-13694,1
TA-13695,1
TA-13696,1
TA-13697,1
TA-13698,1
TA-13699,1
TA-13701,1
TA-13702,1
TA-13703,1
TA-13704,1
TA-13706,1
TA-13707,1
TA-13708,1
TA-13709,1
TA-13710,1
TA-13711,1
TA-13712,1
TA-13713,1
TA-13714,1
TA-13715,1
TA-13716,1
TA-13717,1
TA-13718,1
TA-13719,1
TA-13720,1
TA-13721,1
TA-13722,1
TA-13723,1
TA-13724,1
TA-13725,1
TA-13728,1
TA-13729,1
TA-13730,1
TA-13737,1
TA-13745,1
TA-13747,1
TA-13749,1
TA-13750,1
TA-13751,1
TA-13753,1
TA-13754,1
TA-13755,1
TA-13756,1
TA-13764,1
TA-13765,1
TA-13766,1
TA-13767,1
TA-13768,1
TA-13769,1
TA-13781,1
TA-13782,1
TA-13783,1
TA-13784,1
TA-13788,1
TA-13790,1
TA-13791,1
TA-13796,1
TA-13797,1
TA-13798,1
TA-13799,1
TA-13800,1
TA-13801,1
TA-13804,1
TA-13807,1
TA-13808,1
TA-13819,1
TA-13822,1
TA-13823,1
TA-13824,1
TA-13825,1
TA-13826,1
TA-13827,1
TA-13829,1
TA-13830,1
TA-13833,1
TA-13834,1
TA-13838,1
TA-13839,1
TA-13840,1
TA-13841,1
TA-13847,1
TA-13848,1
TA-13856,1
TA-13858,1
TA-13859,1
TA-13860,1
TA-13861,1
TA-13862,1
TA-13863,1
TA-13864,1
TA-13865,1
TA-13866,1
TA-13867,1
TA-13868,1
TA-13869,1
TA-13870,1
TA-13871,1
TA-13873,1
TA-13874,1
TA-13875,1
TA-13876,1
TA-13878,1
TA-13881,1
TA-13886,1
TA-13887,1
TA-13888,1
TA-13899,1
TA-13900,1
TA-13901,1
TA-13905,1
TA-13906,1
TA-13907,1
TA-13910,1
TA-13911,1
TA-13912,1
TA-13913,1
TA-13914,1
TA-13926,1
TA-13927,1
TA-13928,1
TA-13932,1
TA-13934,1
TA-13936,1
TA-13937,1
TA-13940,1
TA-13941,1
TA-13947,1
TA-13948,1
TA-13949,1
TA-13950,1
TA-13951,1
TA-13952,1
TA-13953,1
TA-13954,1
TA-13957,1
TA-13958,1
TA-13960,1
TA-13971,1
TA-13976,1
TA-13977,1
TA-13978,1
TA-13981,1
TA-13982,1
TA-13983,1
TA-13984,1
TA-13986,1
TA-13989,1
TA-13991,1
TA-13992,1
TA-13993,1
TA-13994,1
TA-13996,1
TA-13999,1
TA-14000,1
TA-14003,1
TA-14006,1
TA-14007,1
TA-14008,1
TA-14009,1
TA-14014,1
TA-14015,1
TA-14019,1
TA-14023,1
TA-14025,1
TA-14027,1
TA-14031,1
TA-14032,1
TA-14037,1
TA-14038,1
TA-14039,1
TA-14040,1
TA-14041,1
TA-14042,1
TA-14043,1
TA-14044,1
TA-14045,1
TA-14046,1
TA-14047,1
TA-14048,1
TA-14049,1
TA-14053,1
TA-14054,1
TA-14055,1
TA-14056,1
TA-14058,1
TA-14061,1
TA-14068,1
TA-14070,1
TA-14072,1
TA-14076,1
TA-14077,1
TA-14078,1
TA-14079,1
TA-14080,1
TA-14081,1
TA-14082,1
TA-14083,1
TA-14084,1
TA-14085,1
TA-14100,1
TA-14101,1
TA-14102,1
TA-14103,1
TA-14104,1
TA-14108,1
TA-14111,1
TA-14112,1
TA-14113,1
TA-14114,1
TA-14115,1
TA-14116,1
TA-14117,1
TA-14121,1
TA-14122,1
TA-14123,1
TA-14124,1
TA-14125,1
TA-14126,1
TA-14127,1
TA-14128,1
TA-14133,1
TA-14148,1
TA-14149,1
TA-14150,1
TA-14152,1
TA-14156,1
TA-14159,1
TA-14161,1
TA-14162,1
TA-14166,1
TA-14168,1
TA-14169,1
TA-14170,1
TA-14171,1
TA-14172,1
TA-14173,1
TA-14174,1
TA-14176,1
TA-14179,1
TA-14182,1
TA-14183,1
TA-14184,1
TA-14185,1
TA-14186,1
TA-14188,1
TA-14189,1
TA-14190,1
TA-14191,1
TA-14192,1
TA-14193,1
TA-14195,1
TA-14196,1
TA-14197,1
TA-14198,1
TA-14199,1
TA-14200,1
TA-14205,1
TA-14210,1
TA-14212,1
TA-14214,1
TA-14215,1
TA-14216,1
TA-14217,1
TA-14220,1
TA-14223,1
TA-14224,1
TA-14228,1
TA-14229,1
TA-14242,1
TA-14243,1
TA-14244,1
TA-14245,1
TA-14246,1
TA-14247,1
TA-14248,1
TA-14249,1
TA-14250,1
TA-14251,1
TA-14252,1
TA-14255,1
TA-14262,1
TA-14265,1
TA-14267,1
TA-14269,1
TA-14270,1
TA-14272,1
TA-14273,1
TA-14274,1
TA-14275,1
TA-14276,1
TA-14277,1
TA-14299,1
TA-14300,1
TA-14301,1
TA-14302,1
TA-14303,1
TA-14304,1
TA-14306,1
TA-14307,1
TA-14308,1
TA-14309,1
TA-14310,1
TA-14311,1
TA-14312,1
TA-14317,1
TA-14318,1
TA-14319,1
TA-14321,1
TA-14326,1
TA-14327,1
TA-14328,1
TA-14329,1
TA-14330,1
TA-14331,1
TA-14332,1
TA-14333,1
TA-14334,1
TA-14335,1
TA-14336,1
TA-14337,1
TA-14338,1
TA-14339,1
TA-14343,1
TA-14344,1
TA-14356,1
TA-14357,1
TA-14358,1
TA-14359,1
TA-14363,1
TA-14370,1
TA-14371,1
TA-14372,1
TA-14373,1
TA-14374,1
TA-14375,1
TA-14376,1
TA-14377,1
TA-14378,1
TA-14381,1
TA-14382,1
TA-14383,1
TA-14384,1
TA-14385,1
TA-14386,1
TA-14387,1
TA-14388,1
TA-14389,1
TA-14390,1
TA-14394,1
TA-14395,1
TA-14396,1
TA-14397,1
TA-14398,1
TA-14404,1
TA-14405,1
TA-14406,1
TA-14409,1
TA-14417,1
TA-14418,1
TA-14426,1
TA-14427,1
TA-14428,1
TA-14429,1
TA-14430,1
TA-14431,1
TA-14432,1
TA-14438,1
TA-14448,1
TA-14449,1
TA-14450,1
TA-14451,1
TA-14452,1
TA-14453,1
TA-14454,1
TA-14455,1
